year,semi_draw_position,final_draw_position,country,language,style,gender,age,key,BPM,qualified,final_televote_points,final_jury_points,final_place,final_total_points,semi_place,semi_total_points
2015,14,26,Albania,English,Pop,Female,unknown,-,-,1,4,93,17,97,62,10
2015,15,20,Romania,"Romanian, English",Pop,Male,unknown,E Major,98,1,21,69,15,90,89,5
2015,16,23,Georgia,English,Pop,Female,unknown,F Minor,141,1,62,51,11,113,98,4
2015,1,7,Lithuania,English,Pop,Mix,unknown,Ab Major,131,1,31,44,18,75,67,7
2015,2,-,Ireland,English,Ballad,Female,unknown,C Major,79,0,-,-,-,-,35,12
2015,3,-,San Marino,English,Pop,Mix,unknown,-,-,0,-,-,-,-,11,16
2015,4,16,Montenegro,Montenegrin,Traditional,Male,unknown,Fs Minor,95,1,44,34,13,78,57,9
2015,5,-,Malta,English,Ballad,Female,unknown,-,-,0,-,-,-,-,43,11
2015,6,9,Norway,English,Ballad,Mix,unknown,Db Minor,147,1,163,37,8,200,123,4
2015,7,-,Portugal,Portuguese,Ballad,Female,unknown,-,-,0,-,-,-,-,19,14
2015,8,-,Czech Republic,English,Ballad,Mix,unknown,-,-,0,-,-,-,-,33,13
2015,9,3,Israel,English,Pop,Male,unknown,Db Minor,115,1,77,102,9,179,151,3
2015,10,19,Latvia,English,Pop,Female,unknown,G Minor,144,1,249,88,6,337,155,2
2015,11,24,Azerbaijan,English,Ballad,Male,unknown,D Major,106,1,40,48,12,88,53,10
2015,12,-,Iceland,English,Pop,Female,unknown,Ab Major,97,0,-,-,-,-,14,15
2015,13,10,Sweden,English,Pop,Male,unknown,G Major,124,1,353,272,1,625,217,1
2015,14,-,Switzerland,English,Pop,Female,unknown,E Minor,140,0,-,-,-,-,4,17
2015,15,11,Cyprus,English,Ballad,Male,unknown,Eb Major,90,1,63,8,22,71,87,6
2015,16,1,Slovenia,English,Pop,Female,unknown,E Minor,158,1,36,27,14,63,92,5
2015,17,18,Poland,English,Ballad,Female,unknown,Db Major,82,1,2,47,23,49,57,8
2015,-,2,France,French,Ballad,Female,unknown,A Minor,126,-,24,3,25,27,-,-
2015,-,5,United Kingdom,English,Pop,Mix,unknown,C Major,117,-,12,4,24,16,-,-
2015,-,14,Austria,English,Ballad,Male,unknown,Db Major,83,-,40,0,26,40,-,-
2015,-,17,Germany,English,Pop,Female,unknown,Db Major,172,-,24,5,27,29,-,-
2015,-,21,Spain,Spanish,Ballad,Female,unknown,Eb Minor,127,-,6,26,21,32,-,-
2015,-,27,Italy,Italian,Ballad,Male,unknown,Db Major,142,-,171,356,3,527,-,-
2014,1,7,Armenia,English,Ballad,Male,unknown,C Minor,70,1,113,187,4,300,121,4
2014,2,-,Latvia,English,Pop,Male,unknown,Fs Major,99,0,-,-,-,-,33,13
2014,3,-,Estonia,English,Dance,Female,unknown,F Minor,128,0,-,-,-,-,36,12
2014,4,13,Sweden,English,Ballad,Female,unknown,Fs Major,122,1,199,173,3,372,131,2
2014,5,4,Iceland,English,Rock,Male,unknown,G Major,108,1,59,38,15,97,61,8
2014,6,-,Albania,English,Ballad,Female,unknown,-,-,0,-,-,-,-,22,15
2014,7,15,Russia,English,Pop,Female,unknown,E Minor,120,1,62,132,7,194,63,6
2014,8,3,Azerbaijan,English,Ballad,Female,unknown,B Minor,85,1,101,14,22,115,57,9
2014,9,1,Ukraine,English,Pop,Female,unknown,Fs Minor,125,1,72,112,6,184,118,5
2014,10,-,Belgium,English,Ballad,Male,unknown,E Minor,87,0,-,-,-,-,28,14
2014,11,-,Moldova,English,Ballad,Female,unknown,-,-,0,-,-,-,-,13,16
2014,12,25,San Marino,English,Ballad,Female,unknown,-,-,1,16,15,24,31,40,10
2014,13,-,Portugal,Portuguese,Pop,Female,unknown,-,-,0,-,-,-,-,39,11
2014,14,24,Netherlands,English,Traditional,Mix,unknown,Fs Major,116,1,-,-,2,0,150,1
2014,15,8,Montenegro,Montenegrin,Ballad,Male,unknown,C Minor,53,1,48,27,19,75,63,7
2014,16,21,Hungary,English,Pop,Male,unknown,-,-,1,138,83,5,221,127,3
2014,1,22,Malta,English,Traditional,Mix,unknown,-,-,1,119,12,23,131,63,9
2014,2,-,Israel,"English, Hebrew",Pop,Female,unknown,-,-,0,-,-,-,-,19,14
2014,3,5,Norway,English,Ballad,Male,unknown,A Major,75,1,102,39,8,141,77,6
2014,4,-,Georgia,English,Traditional,Mix,unknown,-,-,0,-,-,-,-,15,15
2014,5,9,Poland,"Polish, English",Traditional,Female,unknown,G Major,156,1,23,162,14,185,70,8
2014,6,11,Austria,English,Ballad,Male,unknown,D Minor,82,1,214,306,1,520,169,1
2014,7,-,Lithuania,English,Pop,Female,unknown,-,-,0,-,-,-,-,36,11
2014,8,18,Finland,English,Rock,Male,unknown,C Major,146,1,114,36,11,150,97,3
2014,9,-,Ireland,English,Pop,Female,unknown,C Major,120,0,-,-,-,-,35,12
2014,10,2,Belarus,English,Pop,Male,unknown,Db Minor,95,1,50,56,16,106,87,5
2014,11,-,Macedonia,English,Pop,Female,unknown,Db Minor,128,0,-,-,-,-,33,13
2014,12,20,Switzerland,English,Pop,Male,unknown,E Minor,88,1,26,114,13,140,92,4
2014,13,10,Greece,English,Dance,Male,unknown,C Minor,128,1,45,41,20,86,74,7
2014,14,17,Slovenia,"English, Slovene",Pop,Female,unknown,Ab Major,120,1,21,15,25,36,52,10
2014,15,6,Romania,English,Dance,Mix,unknown,A Major,135,1,51,103,12,154,125,2
2014,-,12,Germany,English,Traditional,Female,unknown,-,-,-,56,27,18,83,-,-
2014,-,14,France,French,Dance,Male,unknown,Eb Minor,128,-,5,1,26,6,-,-
2014,-,16,Italy,Italian,Rock,Female,unknown,-,-,-,37,22,21,59,-,-
2014,-,19,Spain,"English, Spanish",Ballad,Female,unknown,C Major,130,-,83,29,10,112,-,-
2014,-,23,Denmark,English,Pop,Male,unknown,Ab Major,112,-,85,42,9,127,-,-
2014,-,26,United Kingdom,English,Pop,Female,unknown,-,-,-,49,24,17,73,-,-
2013,1,-,Austria,English,Pop,Female,unknown,B Minor,122,0,-,-,-,-,27,14
2013,2,7,Estonia,Estonian,Ballad,Female,unknown,F Major,78,1,-,-,20,0,52,10
2013,3,-,Slovenia,English,Dance,Female,unknown,D Major,128,0,-,-,-,-,8,16
2013,4,-,Croatia,Croatian,Traditional,Male,unknown,Fs Major,100,0,-,-,-,-,38,13
2013,5,18,Denmark,English,Pop,Female,unknown,C Major,128,1,-,-,1,0,167,1
2013,6,10,Russia,English,Ballad,Female,unknown,-,-,1,-,-,5,0,156,2
2013,7,22,Ukraine,English,Pop,Female,unknown,C Major,176,1,-,-,3,0,140,3
2013,8,13,Netherlands,English,Ballad,Female,unknown,B Major,85,1,-,-,9,0,75,6
2013,9,-,Montenegro,Montenegrin,Dance,Mix,unknown,-,-,0,-,-,-,-,41,12
2013,10,2,Lithuania,English,Dance,Male,unknown,F Major,130,1,-,-,22,0,53,9
2013,11,8,Belarus,English,Dance,Female,unknown,B Minor,95,1,-,-,16,0,64,7
2013,12,3,Moldova,Romanian,Ballad,Female,unknown,D Minor,128,1,-,-,11,0,95,4
2013,13,26,Ireland,English,Pop,Male,unknown,C Minor,128,1,-,-,26,0,54,8
2013,14,-,Cyprus,Greek,Ballad,Female,unknown,D Minor,105,0,-,-,-,-,11,15
2013,15,6,Belgium,English,Pop,Male,unknown,Fs Major,132,1,-,-,12,0,75,5
2013,16,-,Serbia,Serbian,Dance,Female,unknown,-,-,0,-,-,-,-,46,11
2013,1,-,Latvia,English,Dance,Male,unknown,-,-,0,-,-,-,-,13,17
2013,2,-,San Marino,Italian,Ballad,Female,unknown,Eb Minor,152,0,-,-,-,-,47,11
2013,3,-,Macedonia,"Macedonian, Romani",Traditional,Mix,unknown,Bb Major,125,0,-,-,-,-,28,16
2013,4,20,Azerbaijan,English,Ballad,Male,unknown,Bb Minor,90,1,-,-,2,0,139,1
2013,5,4,Finland,English,Pop,Female,unknown,Fs Minor,145,1,-,-,24,0,64,9
2013,6,9,Malta,English,Pop,Male,unknown,A Major,100,1,-,-,8,0,118,4
2013,7,-,Bulgaria,Bulgarian,Traditional,Mix,unknown,A Minor,130,0,-,-,-,-,45,12
2013,8,19,Iceland,Icelandic,Traditional,Male,unknown,A Major,75,1,-,-,17,0,72,6
2013,9,21,Greece,Greek1,Traditional,Male,unknown,D Minor,172,1,-,-,6,0,121,2
2013,10,-,Israel,Hebrew,Ballad,Female,unknown,Bb Minor,105,0,-,-,-,-,40,14
2013,11,12,Armenia,English,Rock,Male,unknown,-,-,1,-,-,18,0,69,7
2013,12,17,Hungary,Hungarian,Pop,Male,unknown,C Major,82,1,-,-,10,0,66,8
2013,13,24,Norway,English,Dance,Female,unknown,B Minor,96,1,-,-,4,0,120,3
2013,14,-,Albania,Albanian,Rock,Male,unknown,-,-,0,-,-,-,-,31,15
2013,15,25,Georgia,English,Ballad,Mix,unknown,F Major,138,1,-,-,15,0,63,10
2013,16,-,Switzerland,English,Pop,Mix,unknown,Ab Minor,134,0,-,-,-,-,41,13
2013,17,14,Romania,English,Dance,Male,unknown,B Minor,135,1,-,-,13,0,83,5
2013,-,1,France,French,Rock,Female,unknown,Db Minor,90,-,-,-,23,0,-,-
2013,-,5,Spain,Spanish,Rock,Female,unknown,-,-,-,-,-,25,0,-,-
2013,-,11,Germany,English,Dance,Female,unknown,-,-,-,-,-,21,0,-,-
2013,-,15,United Kingdom,English,Rock,Female,unknown,Ab Major,129,-,-,-,19,0,-,-
2013,-,16,Sweden,English,Dance,Male,unknown,-,-,-,-,-,14,0,-,-
2013,-,23,Italy,Italian,Ballad,Male,unknown,Fs Major,126,-,-,-,7,0,-,-
2012,1,-,Montenegro,English,Traditional,Male,unknown,-,-,0,-,-,-,-,15,20
2012,2,7,Iceland,English,Ballad,Mix,unknown,C Minor,101,1,39,53,20,92,8,75
2012,3,16,Greece,English,Dance,Female,unknown,B Minor,110,1,89,60,17,149,4,116
2012,4,-,Latvia,English,Pop,Female,unknown,Ab Minor,120,0,-,-,-,-,16,17
2012,5,3,Albania,Albanian,Ballad,Female,unknown,Bb Minor,74,1,106,157,5,263,2,146
2012,6,14,Romania,"Spanish, English",Dance,Female,unknown,D Minor,127,1,117,53,12,170,3,120
2012,7,-,Switzerland,English,Rock,Male,unknown,D Major,144,0,-,-,-,-,11,45
2012,8,-,Belgium,English,Ballad,Female,unknown,-,-,0,-,-,-,-,17,16
2012,9,-,Finland,Swedish,Ballad,Female,unknown,-,-,0,-,-,-,-,12,41
2012,10,-,Israel,"English, Hebrew",Pop,Male,unknown,B Major,130,0,-,-,-,-,13,33
2012,11,-,San Marino,English,Dance,Female,unknown,Ab Minor,106,0,-,-,-,-,14,31
2012,12,8,Cyprus,English,Dance,Female,unknown,-,-,1,63,85,16,148,7,91
2012,13,15,Denmark,English,Rock,Female,unknown,D Major,94,1,18,51,23,69,9,63
2012,14,6,Russia,"Udmurt, English",Dance,Female,unknown,C Minor,126,1,332,94,2,426,1,152
2012,15,2,Hungary,English,Pop,Male,unknown,B Minor,80,1,20,30,24,50,10,52
2012,16,-,Austria,German5,Dance,Male,unknown,C Major,121,0,-,-,-,-,18,8
2012,17,26,Moldova,English6,Pop,Male,unknown,G Minor,107,1,75,104,11,179,5,100
2012,18,23,Ireland,English,Dance,Male,unknown,Bb Major,144,1,89,14,19,103,6,92
2012,1,24,Serbia,Serbian,Ballad,Male,unknown,-,-,1,211,173,3,384,2,159
2012,2,22,Macedonia,Macedonian,Rock,Female,unknown,D Minor,130,1,-,-,13,0,9,53
2012,3,-,Netherlands,English,Pop,Female,unknown,Fs Major,98,0,-,-,-,-,15,35
2012,4,21,Malta,English,Dance,Male,unknown,C Major,122,1,10,70,21,80,7,70
2012,5,-,Belarus,English,Dance,Male,unknown,Db Minor,120,0,-,-,-,-,16,35
2012,6,-,Portugal,Portuguese,Ballad,Female,unknown,A Minor,86,0,-,-,-,-,13,39
2012,7,25,Ukraine,English,Dance,Female,unknown,-,-,1,37,125,15,162,8,64
2012,8,-,Bulgaria,Bulgarian,Dance,Female,unknown,B Minor,130,0,-,-,-,-,119,45
2012,9,-,Slovenia,Slovene,Ballad,Female,unknown,F Minor,132,0,-,-,-,-,17,31
2012,10,-,Croatia,Croatian,Ballad,Female,unknown,G Minor,113,0,-,-,-,-,12,42
2012,11,17,Sweden,English,Dance,Female,unknown,B Minor,132,1,343,296,1,639,1,181
2012,12,-,Georgia,"English, Georgian",Pop,Male,unknown,-,-,0,-,-,-,-,14,36
2012,13,18,Turkey,English,Traditional,Male,unknown,E Major,102,1,176,50,7,226,5,80
2012,14,11,Estonia,Estonian,Ballad,Male,unknown,F Major,129,1,78,152,6,230,4,100
2012,15,-,Slovakia,English,Rock,Male,unknown,-,-,0,-,-,-,-,18,22
2012,16,12,Norway,English,Dance,Male,unknown,F Minor,127,1,16,24,26,40,109,45
2012,17,5,Bosnia and Herzegovina,Bosnian,Ballad,Female,unknown,A Major,122,1,-,-,18,0,6,77
2012,18,4,Lithuania,English,Ballad,Male,unknown,Eb Minor,124,1,68,82,14,150,3,104
2012,-,1,United Kingdom,English,Ballad,Male,unknown,D Minor,120,-,36,11,25,47,-,-
2012,-,9,France,"French, English",Pop,Female,unknown,Bb Major,137,-,0,85,22,85,-,-
2012,-,10,Italy,"English, Italian",Pop,Female,unknown,-,-,-,56,157,9,213,-,-
2012,-,13,Azerbaijan,English,Ballad,Female,unknown,Db Minor,92,-,151,118,4,269,-,-
2012,-,19,Spain,Spanish,Ballad,Female,unknown,Ab Major,84,-,45,154,10,199,-,-
2012,-,20,Germany,English,Pop,Male,unknown,Bb Major,108,-,125,98,8,223,-,-
2011,1,-,Poland,Polish,Pop,Female,unknown,F Minor,129,0,-,-,-,-,19,18
2011,2,-,Norway,"English, Swahili",Pop,Female,unknown,Ab Major,124,0,-,-,-,-,17,30
2011,3,-,Albania,English,Rock,Female,unknown,Ab Minor,75,0,-,-,-,-,14,47
2011,4,-,Armenia,English,Pop,Female,unknown,-,-,0,-,-,-,-,12,54
2011,5,-,Turkey,English,Rock,Male,unknown,-,-,0,-,-,-,-,13,47
2011,6,24,Serbia,Serbian,Pop,Female,unknown,-,-,1,89,111,14,200,8,67
2011,7,10,Russia,"English, Russian",Pop,Male,unknown,-,-,1,138,25,16,163,9,64
2011,8,13,Switzerland,English,Pop,Female,unknown,A Major,128,1,2,53,25,55,10,55
2011,9,25,Georgia,English,Rock,Female,unknown,Ab Minor,116,1,138,79,9,217,6,74
2011,10,1,Finland,English,Pop,Male,unknown,D Major,73,1,47,75,21,122,3,103
2011,11,-,Malta,English,Pop,Male,unknown,A Minor,137,0,-,-,-,-,11,54
2011,12,-,San Marino,English,Ballad,Female,unknown,-,-,0,-,-,-,-,16,34
2011,13,-,Croatia,English,Dance,Female,unknown,Fs Major,128,0,-,-,-,-,15,41
2011,14,21,Iceland,English,Pop,Male,unknown,D Major,92,1,60,72,20,132,4,100
2011,15,5,Hungary,"English, Hungarian",Dance,Female,unknown,-,-,1,64,60,22,124,7,72
2011,16,-,Portugal,Portuguese,Pop,Mix,unknown,-,-,0,-,-,-,-,18,22
2011,17,4,Lithuania,English,Ballad,Female,unknown,E Major,163,1,55,66,19,121,5,81
2011,18,19,Azerbaijan,English,Ballad,Mix,unknown,C Major,172,1,223,182,1,405,2,122
2011,19,9,Greece,"English, Greek",Pop,Male,unknown,-,-,1,176,84,7,260,1,133
2011,1,2,Bosnia and Herzegovina,English,Pop,Male,unknown,Fs Minor,84,1,-,-,6,0,5,109
2011,2,18,Austria,English,Ballad,Female,unknown,G Major,123,1,25,145,18,170,7,69
2011,3,-,Netherlands,English,Ballad,Male,unknown,C Major,97,0,-,-,-,-,19,13
2011,4,-,Belgium,English,Pop,Mix,unknown,C Minor,88,0,-,-,-,-,11,53
2011,5,-,Slovakia,English,Ballad,Female,unknown,A Major,87,0,-,-,-,-,13,48
2011,6,23,Ukraine,English,Ballad,Female,unknown,F Minor,162,1,168,117,4,285,6,81
2011,7,15,Moldova,English,Rock,Male,unknown,E Minor,148,1,98,82,12,180,10,54
2011,8,7,Sweden,English,Dance,Male,unknown,A Major,125,1,221,106,3,327,1,155
2011,9,-,Cyprus,Greek,Pop,Male,unknown,-,-,0,-,-,-,-,18,16
2011,10,-,Bulgaria,Bulgarian,Rock,Female,unknown,-,-,0,-,-,-,-,12,48
2011,11,-,Macedonia,"Macedonian, English",Pop,Male,unknown,-,-,0,-,-,-,-,16,36
2011,12,-,Israel,"Hebrew, English",Pop,Female,unknown,-,-,0,-,-,-,-,15,38
2011,13,20,Slovenia,English,Ballad,Female,unknown,F Minor,88,1,39,160,13,199,3,112
2011,14,17,Romania,English,Pop,Male,unknown,-,-,1,79,86,17,165,4,111
2011,15,8,Estonia,English,Pop,Female,unknown,Eb Minor,130,1,32,74,24,106,9,60
2011,16,-,Belarus,English,Pop,Female,unknown,-,-,0,-,-,-,-,14,45
2011,17,-,Latvia,English,Pop,Male,unknown,Bb Major,125,0,-,-,-,-,17,25
2011,18,3,Denmark,English,Rock,Male,unknown,G Major,147,1,61,168,5,229,2,135
2011,19,6,Ireland,English,Pop,Male,unknown,F Minor,138,1,101,119,8,220,8,68
2011,-,11,France,Corsican,Ballad,Male,unknown,Bb Minor,128,-,76,90,15,166,-,-
2011,-,12,Italy,"Italian, English",Ballad,Male,unknown,C Major,144,-,99,251,2,350,-,-
2011,-,14,United Kingdom,English,Pop,Male,unknown,-,-,-,166,57,11,223,-,-
2011,-,16,Germany,English,Pop,Female,unknown,F Minor,160,-,113,104,10,217,-,-
2011,-,22,Spain,Spanish,Pop,Female,unknown,D Major,99,-,73,38,23,111,-,-
2010,1,4,Moldova,English,Pop,Mix,unknown,Eb Minor,130,1,28,33,22,61,-,-
2010,2,20,Russia,English,Ballad,Male,unknown,C Major,98,1,107,63,11,170,7,74
2010,3,-,Estonia,English,Pop,Male,unknown,-,-,0,-,-,-,-,14,39
2010,4,-,Slovakia,Slovak,Traditional,Female,unknown,-,-,0,-,-,-,-,16,24
2010,5,-,Finland,Finnish,Traditional,Female,unknown,A Minor,115,0,-,-,-,-,11,49
2010,6,-,Latvia,English,Ballad,Female,unknown,G Minor,78,0,-,-,-,-,17,11
2010,7,8,Serbia,Serbian,Pop,Male,unknown,-,-,1,110,37,13,147,5,79
2010,8,6,Bosnia and Herzegovina,English,Rock,Male,unknown,-,-,1,-,-,17,0,8,59
2010,9,-,Poland,"English, Polish",Ballad,Male,unknown,-,-,0,-,-,-,-,13,44
2010,10,7,Belgium,English,Pop,Male,unknown,A Major,129,1,76,185,6,261,1,167
2010,11,-,Malta,English,Ballad,Female,unknown,Fs Major,138,0,-,-,-,-,12,45
2010,12,15,Albania,English,Pop,Female,unknown,-,-,1,35,97,16,132,6,76
2010,13,11,Greece,Greek1,Pop,Male,unknown,C Major,135,1,152,110,8,262,2,133
2010,14,23,Portugal,Portuguese,Ballad,Female,unknown,-,-,1,24,69,18,93,4,89
2010,15,-,Macedonia,Macedonian,Pop,Male,unknown,-,-,0,-,-,-,-,15,37
2010,16,9,Belarus,English,Ballad,Mix,unknown,-,-,1,18,22,24,40,9,59
2010,17,16,Iceland,English,Dance,Female,unknown,Eb Minor,132,1,40,57,19,97,3,123
2010,1,-,Lithuania,English,Dance,Male,unknown,A Major,134,0,-,-,-,-,12,44
2010,2,21,Armenia,English,Pop,Female,unknown,B Minor,101,1,166,116,7,282,6,83
2010,3,24,Israel,Hebrew,Ballad,Male,unknown,Ab Minor,115,1,27,134,14,161,8,71
2010,4,25,Denmark,English,Pop,Mix,unknown,Fs Major,95,1,174,121,4,295,5,101
2010,5,-,Switzerland,French,Pop,Male,unknown,F Minor,128,0,-,-,-,-,17,2
2010,6,-,Sweden,English,Pop,Female,unknown,-,-,0,-,-,-,-,11,62
2010,7,1,Azerbaijan,English,Ballad,Female,unknown,Fs Major,148,1,161,116,5,277,2,113
2010,8,17,Ukraine,English,Ballad,Female,unknown,E Minor,120,1,94,129,10,223,7,77
2010,9,-,Netherlands,Dutch,Pop,Female,unknown,Db Minor,162,0,-,-,-,-,14,29
2010,10,19,Romania,English,Pop,Mix,unknown,G Major,122,1,155,167,3,322,4,104
2010,11,-,Slovenia,Slovene,Rock,Mix,unknown,-,-,0,-,-,-,-,16,6
2010,12,10,Ireland,English,Ballad,Female,unknown,C Major,130,1,15,62,23,77,9,67
2010,13,-,Bulgaria,"Bulgarian, English",Pop,Male,unknown,-,-,0,-,-,-,-,15,19
2010,14,5,Cyprus,English,Pop,Male,unknown,-,-,1,16,57,21,73,10,67
2010,15,-,Croatia,Croatian,Ballad,Female,unknown,Eb Minor,76,0,-,-,-,-,13,33
2010,16,13,Georgia,English,Ballad,Female,unknown,D Major,126,1,127,160,9,287,3,106
2010,17,14,Turkey,English,Rock,Male,unknown,A Minor,112,1,177,119,2,296,1,118
2010,-,2,Spain,Spanish,Pop,Male,unknown,D Minor,88,-,106,43,15,149,-,-
2010,-,3,Norway,English,Ballad,Male,unknown,A Major,133,-,18,61,20,79,-,-
2010,-,12,United Kingdom,English,Pop,Male,unknown,G Major,124,-,-,-,25,0,-,-
2010,-,18,France,French,Dance,Male,unknown,B Major,129,-,151,34,12,185,-,-
2010,-,22,Germany,English,Pop,Female,unknown,E Minor,95,-,243,187,1,430,-,-
2009,1,-,Montenegro,English,Pop,Female,unknown,G Minor,138,0,-,-,-,-,-,-
2009,2,-,Czech Republic,"English, Romani",Traditional,Male,unknown,Bb Minor,154,0,-,-,-,-,18,0
2009,3,-,Belgium,English,Pop,Male,unknown,-,-,0,-,-,-,-,17,1
2009,4,-,Belarus,English,Rock,Male,unknown,D Minor,138,0,-,-,-,-,13,25
2009,5,4,Sweden,"French, English",Traditional,Female,unknown,Bb Major,128,1,59,27,21,86,4,105
2009,6,9,Armenia,"English, Armenian",Traditional,Female,unknown,E Minor,115,1,111,71,10,182,5,99
2009,7,-,Andorra,"Catalan, English",Pop,Female,unknown,D Major,133,0,-,-,-,-,15,8
2009,8,-,Switzerland,English,Rock,Male,unknown,D Minor,118,0,-,-,-,-,14,15
2009,9,18,Turkey,English,Dance,Female,unknown,F Major,115,1,203,114,4,317,2,172
2009,10,2,Israel,"English, Hebrew, Arabic",Pop,Female,unknown,Db Major,106,1,15,107,16,122,7,75
2009,11,-,Bulgaria,English,Dance,Mix,unknown,E Minor,130,0,-,-,-,-,16,7
2009,12,7,Iceland,English,Ballad,Female,unknown,C Minor,84,1,173,260,2,433,1,174
2009,13,-,Macedonia,Macedonian,Rock,Male,unknown,-,-,0,-,-,-,-,10,45
2009,14,22,Romania,English,Dance,Female,unknown,F Major,130,1,64,31,19,95,9,67
2009,15,24,Finland,English,Pop,Male,unknown,G Major,138,1,30,12,25,42,12,42
2009,16,6,Portugal,Portuguese,Traditional,Female,unknown,G Major,95,1,45,64,15,109,8,70
2009,17,14,Malta,English,Ballad,Female,unknown,Db Major,123,1,18,87,22,105,6,86
2009,18,12,Bosnia and Herzegovina,Bosnian,Ballad,Male,unknown,Fs Minor,152,1,124,90,9,214,3,125
2009,1,5,Croatia,Croatian,Ballad,Mix,unknown,Db Minor,116,1,55,58,18,113,13,33
2009,2,-,Ireland,English,Rock,Female,unknown,F Minor,170,0,-,-,-,-,11,52
2009,3,-,Latvia,Russian,Pop,Mix,unknown,-,-,0,-,-,-,-,19,7
2009,4,-,Serbia,Serbian,Traditional,Male,unknown,-,-,0,-,-,-,-,10,60
2009,5,-,Poland,English,Ballad,Female,unknown,Fs Major,144,0,-,-,-,-,12,43
2009,6,20,Norway,English,Traditional,Male,unknown,D Minor,108,1,378,312,1,690,1,201
2009,7,-,Cyprus,English,Ballad,Female,unknown,-,-,0,-,-,-,-,14,32
2009,8,-,Slovakia,Slovak,Ballad,Mix,unknown,-,-,0,-,-,-,-,18,8
2009,9,16,Denmark,English,Rock,Male,unknown,E Minor,128,1,40,120,13,160,8,69
2009,10,-,Slovenia,"English, Slovene",Pop,Female,unknown,-,-,0,-,-,-,-,16,14
2009,11,-,Hungary,English,Pop,Male,unknown,Ab Major,125,0,-,-,-,-,15,16
2009,12,11,Azerbaijan,English,Pop,Mix,unknown,-,-,1,253,112,3,365,2,180
2009,13,8,Greece,English,Dance,Male,unknown,Fs Minor,128,1,151,93,7,244,4,110
2009,14,1,Lithuania,"English, Russian",Ballad,Male,unknown,-,-,1,38,31,23,69,9,66
2009,15,13,Moldova,"Romanian, English",Traditional,Female,unknown,-,-,1,66,93,14,159,5,106
2009,16,19,Albania,English,Dance,Female,unknown,Ab Minor,128,1,81,26,17,107,7,73
2009,17,21,Ukraine,English,Pop,Female,unknown,-,-,1,70,68,12,138,6,80
2009,18,15,Estonia,Estonian,Ballad,Female,unknown,F Minor,124,1,129,124,6,253,3,115
2009,19,-,Netherlands,English,Pop,Male,unknown,-,-,0,-,-,-,-,17,11
2009,-,3,France,French,Ballad,Female,unknown,A Major,92,-,54,164,8,218,-,-
2009,-,10,Russia,"Russian, Ukrainian",Ballad,Female,unknown,D Minor,130,-,118,67,11,185,-,-
2009,-,17,Germany,English,Pop,Male,unknown,Bb Minor,136,-,18,73,20,91,-,-
2009,-,23,United Kingdom,English,Ballad,Female,unknown,E Major,105,-,105,223,5,328,-,-
2009,-,25,Spain,"Spanish, English",Dance,Female,unknown,F Minor,126,-,38,9,24,47,-,-
0,,,,,,,,,,,,,,,-,-
